before-iter:97.58,40.65,46.67,42.86,31.2,15.57,10.57,16,15,11.29,9.76,8,4.13,4.03,11.38,
iter=0: 8.13,9.92,28.1,27.87,25.41,26.67,
after-iter:24.59,29.6,2.44,2.44,0.81,1.65,2.48,4.07,3.2,15.57,7.32,8.2,4,1.65,0,3.31,3.17,
before-iter:3.28,15.57,2.46,1.61,2.42,2.4,2.48,1.61,4.84,4,1.67,3.17,6.72,8,1.69,3.23,1.65,
iter=13: 6.35,29.51,25.2,26.83,25.62,
after-iter:26.02,26.67,10.48,1.67,2.42,1.63,2.4,1.63,1.63,3.31,8.87,4.1,5.51,1.64,2.42,1.64,2.5,
before-iter:0,17.07,4.76,11.57,2.42,1.61,2.42,2.44,3.2,2.46,1.65,9.92,2.42,8.26,7.2,4.88,2.46,
iter=14: 1.63,21.31,27.2,26.45,25.81,26.02,
after-iter:26.45,19.35,1.63,1.61,2.46,3.17,1.61,0.84,3.23,2.46,8.2,6.4,4.1,1.63,2.42,3.28,
before-iter:2.42,4.92,13.71,2.42,5.65,3.2,0.83,2.42,3.23,0,4.03,2.4,3.23,10.92,7.32,12.7,1.65,
iter=15: 2.46,12.7,28,25.41,26.02,26.02,
after-iter:26.23,26.23,2.42,3.25,0.81,3.97,2.48,5.83,1.61,0.81,8.94,8.26,4,2.44,4.88,1.68,3.23,
before-iter:1.64,15.57,2.44,3.97,3.23,3.31,2.4,3.28,0.83,2.42,1.64,2.42,3.23,6.56,6.67,2.44,2.48,
iter=16: 5.69,26.4,26.45,26.02,26.02,
after-iter:26.61,33.87,10.74,2.46,2.48,0.81,3.97,4.92,10,1.61,1.64,9.52,4.13,4.88,2.48,2.46,1.65,
before-iter:2.42,9.02,11.81,0.83,6.45,3.25,2.48,1.63,2.4,0.83,2.4,2.48,1.6,2.44,10.48,7.32,7.38,
iter=17: 3.23,19.2,25.62,25,27.2,25.83,
after-iter:28.69,21.43,1.63,2.4,2.48,2.4,3.25,1.67,3.25,1.61,10.66,14.75,3.25,2.48,4.03,2.42,0,
before-iter:3.31,16,0.81,1.67,3.97,1.67,4.69,2.54,2.4,0.83,3.17,2.46,1.61,8.2,7.2,5.69,
iter=18: 4.07,7.32,27.42,25.62,27.05,25.81,
after-iter:26.83,39.34,16.39,1.63,2.48,4.07,0.82,3.25,1.61,1.64,3.28,6.5,5.69,6.67,2.44,3.28,2.48,
before-iter:2.44,16.8,2.4,2.46,13.11,1.65,2.44,3.25,4.03,3.25,6.45,1.63,1.65,1.63,10.74,5.69,2.42,
iter=19: 4.88,21.77,25.81,26.4,27.05,25,
after-iter:26.45,16.8,2.4,0.83,2.48,1.61,0.81,2.5,3.17,2.4,3.28,6.56,8.13,3.23,2.46,0,
before-iter:4.72,8.2,13.82,0,2.4,2.44,2.48,3.2,1.69,2.42,2.44,2.4,3.28,0.81,2.48,18.7,10.4,
iter=20: 10.74,12.5,28.93,27.56,24.79,26.45,
after-iter:26.05,25.81,0.82,2.42,4.07,1.6,1.63,3.17,0.83,1.61,4.13,7.32,6.67,7.87,1.65,0.83,2.42,
before-iter:2.42,16.26,4.84,13.71,4.96,3.28,2.48,2.48,0.83,4.84,1.65,2.44,1.64,4.03,8.06,7.56,4.07,
iter=21: 2.42,27.5,26.4,27.42,25.81,
after-iter:25.41,28,15.57,4.07,2.44,1.64,8.94,4.07,2.42,1.63,2.46,2.42,14.75,6.56,6.45,0,2.44,
before-iter:2.44,16,5.65,4.88,2.46,3.25,3.28,1.63,4.88,1.63,2.48,4.03,0,7.94,5.83,6.45,5.74,
iter=22: 3.25,19.67,25.62,26.83,29.51,26.4,
after-iter:25.42,20.33,3.31,0.84,1.65,2.46,2.48,3.25,2.42,1.61,2.48,7.26,16.8,4.1,1.65,3.23,3.25,
before-iter:0.81,16.26,2.46,2.4,4.1,1.65,2.5,2.38,1.64,2.44,1.63,3.2,3.28,2.44,12.3,5.83,
iter=23: 3.25,7.26,27.64,26.23,27.2,27.2,
after-iter:25.41,29.37,2.42,1.63,1.63,2.48,1.61,2.46,1.61,2.44,2.46,0.83,11.2,6.56,2.44,1.64,2.44,
before-iter:4.1,16.26,1.65,3.17,1.65,9.6,5.69,5,10.57,2.48,0.83,3.28,2.4,1.64,4,11.48,8.33,
iter=24: 1.61,24.79,27.05,26.77,25.83,
after-iter:26.45,25.83,14.17,3.33,0.81,1.65,3.17,0.83,2.4,2.48,3.2,2.46,6.45,11.38,4.13,1.64,3.31,
before-iter:2.4,12.61,9.76,3.17,2.44,1.65,2.4,1.64,1.69,4.69,1.64,3.2,0.81,2.52,23.39,36.07,16.67,
iter=25: 3.33,14.05,27.2,28.23,26.02,26.23,
after-iter:25.6,16.67,4.03,2.44,0,3.2,1.65,2.44,1.67,1.64,4.76,5.04,9.09,4.84,4.2,2.48,3.25,
before-iter:2.44,15.7,1.63,4.8,3.28,0.81,1.65,5.6,2.46,2.46,1.63,2.48,2.44,4,3.28,12.4,
iter=26: 8.94,8.2,29.84,25.64,26.02,27.34,
after-iter:25.83,28.1,4.07,3.25,15.7,6.4,1.63,1.67,2.38,1.65,1.61,4.03,2.4,12.3,10.48,3.28,2.42,
before-iter:1.65,20.47,1.63,4.17,3.17,4,2.48,0.83,2.46,1.61,4.1,0.82,4.03,1.61,0.85,8.8,6.4,
iter=27: 7.69,25.2,25.81,28.46,26.98,30.33,
after-iter:27.05,13.22,2.42,2.42,3.17,2.44,1.64,1.63,3.23,0,3.17,4.07,8.94,16.53,1.61,1.65,
before-iter:4.96,8.94,10.4,1.65,2.4,4,2.5,0.82,2.42,2.42,1.65,4,0.82,6.4,1.63,3.28,10.57,
iter=28: 5.69,16.53,27.05,26.4,26.67,26.98,
after-iter:26.23,19.83,2.46,2.42,1.61,2.46,0.82,3.25,2.4,0.83,2.4,2.4,2.46,10.74,5.65,3.23,3.28,
before-iter:1.67,17.46,2.44,1.64,2.4,1.67,4.92,19.51,1.65,2.44,3.23,0.83,3.2,2.48,1.64,8.2,
iter=29: 6.4,7.2,26.67,26.67,27.05,24.59,
after-iter:27.05,27.42,5.74,4,0.83,2.42,1.64,1.63,4.07,1.63,1.64,2.42,1.64,9.76,4.84,8.94,1.67,
before-iter:6.3,17.8,2.46,1.63,1.6,2.42,2.46,1.67,2.4,1.68,3.17,1.65,3.23,2.44,3.17,1.65,9.92,
iter=30: 20.49,53.17,42.02,26.67,26.23,25.81,
after-iter:26.02,19.83,2.42,2.38,1.63,1.63,1.61,2.46,2.42,6.4,1.61,1.65,3.94,13.93,8.94,6.5,
before-iter:1.67,10.48,10.66,3.17,1.68,2.4,2.44,1.64,2.46,3.33,0.81,1.67,2.4,7.09,0.84,1.61,8.8,
iter=31: 5.83,12.7,28.57,27.05,25.41,26.4,
after-iter:25.41,29.17,3.25,6.45,8,10.57,3.94,1.67,2.42,1.64,2.46,1.63,3.25,8.06,10,0.81,3.31,
before-iter:5.6,15,3.33,4,1.63,2.46,3.28,2.44,1.61,4.84,3.31,1.61,2.4,0.83,2.4,4.07,8.26,
iter=32: 4.88,35.54,28.8,26.02,26.23,25.81,
after-iter:25.41,15.87,2.5,1.68,0.83,3.23,4.07,2.44,2.5,2.42,1.65,2.44,3.17,14.05,17.89,2.42,
before-iter:1.61,8.94,11.48,2.52,2.42,3.28,2.4,2.46,2.4,3.28,1.64,2.42,5.74,1.67,1.63,3.2,7.38,
iter=33: 8,10.74,34.43,25.2,26.61,26.02,
after-iter:26.23,26.77,2.46,2.42,2.46,2.48,1.64,3.25,0,3.94,2.46,3.17,13.82,17.5,7.26,6.45,28.23,
before-iter:40.34,49.18,29.27,34.4,12.4,8,9.09,46.34,34.71,29.84,41.46,18.85,1.64,3.28,1.61,3.17,8.06,
iter=34: 6.56,25.83,28.23,25.62,25.2,
after-iter:26.83,26.67,12,2.4,2.44,1.63,2.4,2.44,4,1.69,2.48,1.61,2.44,1.64,12.1,8.2,4.03,
before-iter:2.44,14.05,4.84,3.2,1.65,1.64,3.28,3.25,2.42,1.63,3.28,1.61,2.48,1.65,0.83,2.42,3.97,
iter=35: 8.13,26.61,27.2,25.83,26.61,26.02,
after-iter:27.64,20,1.64,1.63,3.2,1.61,1.64,2.42,6.56,2.44,3.2,1.65,3.25,1.67,12.9,10.4,4.03,
before-iter:4.07,15.2,3.28,0.82,2.5,0.81,1.61,4.84,0,5.6,0.85,4.07,2.48,2.48,2.42,3.2,
iter=36: 7.32,14.52,27.64,26.45,25.62,25.81,
after-iter:26.61,30.89,8.2,2.42,2.5,0.81,12.3,3.2,1.64,0.84,2.4,3.33,1.65,2.42,4.17,7.38,3.97,
before-iter:3.31,16.8,3.97,0.84,2.38,2.5,2.44,2.44,1.65,1.65,3.94,3.97,0.84,2.48,2.42,2.42,2.48,
iter=37: 8.13,27.05,27.5,31.15,26.83,25.41,
after-iter:26.23,17.07,4.03,0.83,4,1.64,0.83,3.94,0.84,2.4,1.69,0,4.84,0.81,8.06,14.52,
before-iter:4.07,6.45,14.52,3.28,0,3.2,0.83,3.23,2.44,2.44,4.17,3.25,3.25,1.61,3.28,2.42,0.83,
iter=38: 3.2,17.36,30.4,26.83,26.61,26.23,
after-iter:26.23,26.61,2.44,2.44,2.44,1.63,2.44,1.64,3.2,2.46,0,3.23,1.64,2.46,3.2,10,7.26,
before-iter:1.65,17.6,2.48,4.84,11.2,1.67,1.61,2.42,0.83,12.3,3.17,2.48,3.28,0.81,2.4,1.65,1.61,
iter=39: 5.74,27.42,29.37,25.42,25.41,
after-iter:26.83,27.05,9.68,2.44,2.42,2.5,3.23,0,3.17,1.63,3.25,1.61,2.42,3.33,4.03,4.03,2.46,
before-iter:7.38,17.6,3.28,1.64,2.48,2.48,2.42,2.4,1.67,4,0.82,3.17,1.63,0.81,3.25,3.25,2.4,
iter=40: 1.64,27.05,33.33,29.51,24.59,30.08,
after-iter:26.23,21.95,0.83,1.64,2.46,2.42,5.04,3.2,0.81,2.44,2.4,1.64,3.2,3.33,3.23,7.38,8.2,
before-iter:1.65,16.39,2.44,3.25,1.63,2.48,1.61,1.67,3.17,4.92,1.65,4.03,1.65,1.64,2.4,3.25,1.67,
iter=41: 4.8,35,27.27,28.93,26.4,
after-iter:30.33,29.03,9.52,1.65,1.61,0.83,3.23,13.82,1.63,3.23,10.92,4.1,2.38,1.63,4.96,0,11.38,
before-iter:7.26,12.8,6.56,2.4,0,3.28,0.81,4.8,3.33,3.25,1.63,3.17,1.65,3.2,4.88,5.65,0.81,
iter=42: 1.67,20.8,36.13,32.8,27.05,27.64,
after-iter:27.27,20.97,3.25,2.4,1.68,2.42,0,3.17,0.83,3.97,2.4,1.65,3.2,0.83,1.61,7.32,17.36,
before-iter:2.44,18.55,0.84,4.72,1.65,2.38,1.68,0,7.94,4.03,1.67,2.4,1.67,1.64,2.44,12.9,
iter=43: 7.26,16.8,33.88,30.4,26.45,26.23,
after-iter:27.05,28.23,5.79,1.64,1.65,2.5,2.4,3.97,0.83,1.63,2.46,0.85,3.2,1.61,3.25,2.4,7.38,
before-iter:8.13,18.49,11.9,3.23,1.61,2.44,0.83,3.25,0,3.25,12.6,1.68,3.17,1.65,2.4,1.65,1.63,
iter=44: 2.4,20.33,33.61,32.79,28.23,25.62,
after-iter:27.2,22.05,1.65,1.64,3.23,4.8,1.63,2.44,10.83,2.46,1.61,5.56,0.83,3.2,1.65,8,5.65,
before-iter:4.07,23.33,0.82,2.46,2.4,2.48,3.15,0.83,3.2,2.46,0.83,2.48,3.17,0,2.46,3.94,
iter=45: 1.63,6.5,32.52,32.23,32.26,26.23,
after-iter:25.2,28.69,4.07,3.2,2.4,4.96,2.4,0.84,1.6,3.25,1.6,2.48,2.46,2.42,3.2,1.65,9.45,
before-iter:4.92,18.7,3.2,0.81,4.03,2.4,2.48,3.28,2.48,2.4,2.46,3.17,4.76,0.84,2.48,0.85,3.2,
iter=46: 3.94,24.39,34.17,35.83,34.4,27.05,
after-iter:26.4,18.7,2.4,2.46,0.83,2.48,2.42,13.01,0,3.25,1.64,3.28,2.4,3.23,3.23,2.48,
before-iter:11.67,12.2,25.81,4.84,1.68,3.2,2.48,2.44,2.46,4.76,1.63,2.42,1.64,2.44,7.2,0,2.44,
iter=47: 3.31,11.38,31.4,30.83,29.92,27.27,
after-iter:26.23,28.8,2.44,1.68,3.17,2.44,2.46,2.4,1.67,1.63,1.63,3.97,2.42,1.65,2.44,0.84,9.92,
before-iter:6.4,28.23,3.28,1.63,1.63,2.42,4.96,2.48,2.5,1.61,3.31,2.48,0,3.23,3.28,2.48,3.23,
iter=48: 1.63,22.5,30.83,31.45,25.41,26.45,
after-iter:26.83,15.13,2.4,0.82,3.23,3.15,0,2.46,4.03,1.67,3.17,2.42,0.82,2.4,3.28,1.65,
before-iter:10.74,19.05,13.22,1.61,3.31,3.2,0.81,2.48,3.94,1.65,2.4,10.66,3.2,2.44,3.28,0.83,1.63,
iter=49: 2.42,14.29,27.2,32.52,29.17,26.98,
after-iter:26.02,26.83,2.46,2.46,1.64,2.44,1.64,4.8,2.42,3.36,3.2,0.81,1.67,3.2,3.23,0.81,3.25,
before-iter:6.61,28.8,2.46,2.44,1.61,2.48,3.97,0.84,1.61,2.44,2.46,1.63,0.83,3.94,2.42,1.65,2.44,
iter=50: 1.65,26.61,27.2,34.71,39.84,25.21,
after-iter:27.05,16.67,5.74,8.26,29.17,18.55,2.42,1.67,3.23,4,3.33,1.65,3.25,2.42,3.17,1.68,
before-iter:8.2,11.11,15.32,0,4,1.64,3.39,2.44,0.83,15.63,12.1,1.65,1.67,4.1,1.63,3.2,2.44,
iter=51: 0.82,9.17,34.13,32.23,29.84,26.02,
after-iter:25.42,26.83,2.44,3.23,1.65,2.4,4.1,3.2,0.84,12,3.28,3.28,5.65,2.42,0.83,2.46,3.17,
before-iter:6.5,21.31,4.07,1.63,3.31,2.48,3.94,0.82,3.23,4.07,2.44,5.74,1.64,3.23,2.42,2.48,1.61,
iter=52: 2.46,26.45,27.05,31.15,31.67,29.51,
after-iter:27.2,13.01,1.63,4.8,0.81,2.44,2.42,1.67,3.17,0.83,3.17,2.42,2.48,2.4,0.85,2.38,
before-iter:1.64,20.8,20.33,3.17,3.36,7.14,1.61,1.67,3.17,3.36,0.81,4.07,4.84,4.07,0.81,3.23,1.64,
iter=53: 3.17,14.29,26.61,26.02,36.59,26.67,
after-iter:30.4,24.8,3.97,0.83,2.4,2.46,2.42,2.44,3.23,0.85,1.6,3.25,3.17,1.65,5.69,8.87,4,
before-iter:1.63,25.4,3.28,2.44,1.61,3.28,0,5.69,1.61,1.61,2.46,10.57,2.42,2.48,2.4,2.48,
iter=54: 2.44,7.38,27.5,26.02,32.52,30.4,
after-iter:26.23,30.95,4.8,0.84,2.4,2.44,0.82,4.88,4.17,3.23,2.46,3.2,1.61,3.28,0.82,1.63,2.42,
before-iter:2.5,24.19,5.6,6.5,5.65,2.44,0.8,2.48,0.83,2.4,1.63,1.65,2.42,4,0.83,3.25,0.81,
iter=55: 3.28,23.39,26.83,25.2,33.61,33.6,
after-iter:29.84,18.55,2.48,1.61,3.28,0.82,4.88,3.28,24.39,31.97,1.67,3.97,1.65,3.17,4.03,0,
before-iter:2.48,7.26,20,7.32,6.56,2.48,1.61,1.64,4,2.42,4.07,0.83,3.17,0.83,1.61,4.13,1.6,
iter=56: 5.79,12.3,28.8,26.02,26.05,36.29,
after-iter:30.89,30.89,6.56,1.63,4.1,1.64,2.44,2.42,2.5,12.3,5.56,1.61,3.28,2.48,3.31,3.17,0,
before-iter:4.72,22.13,8.94,3.28,0.82,7.14,3.23,0.85,3.31,3.25,5.6,4.8,1.64,1.63,2.46,3.17,2.5,
iter=57: 0.82,21.77,26.4,26.83,32,27.87,
after-iter:28.57,15.83,2.4,2.46,0.83,3.15,1.68,4.03,1.61,1.67,2.46,0.81,2.4,4.07,1.68,2.42,
before-iter:0.81,8.94,18.7,20.97,2.42,3.28,0,3.28,3.17,1.61,1.65,3.2,4.2,8,1.6,1.64,1.63,
iter=58: 2.42,13.71,27.64,24.79,30.33,33.06,
after-iter:26.23,25.41,1.63,2.46,2.42,3.25,1.63,6.56,2.44,0.82,2.46,1.61,1.63,11.57,0.82,4.03,1.67,
before-iter:0.81,23.39,6.4,5.65,9.92,6.72,4.8,2.48,0.81,2.42,4.03,0.81,11.57,1.67,3.2,1.65,2.4,
iter=59: 3.17,25.62,26.02,26.61,31.71,
after-iter:31.2,26.61,8.94,4,0,4,4.13,25.2,11.38,5.69,3.2,2.44,1.64,2.48,4.84,1.63,3.2,
before-iter:1.65,14.05,12.4,5.69,9.84,2.4,1.63,3.23,1.65,2.42,2.4,1.63,2.44,2.44,1.64,1.63,3.25,
iter=60: 0.81,22.4,25,26.02,31.71,31.71,
after-iter:33.61,16.26,4,3.17,0.82,2.4,1.67,1.63,2.44,2.46,6.4,5.6,0.83,1.67,2.42,1.64,
before-iter:2.4,7.38,17.36,9.45,3.39,1.61,13.11,5.74,1.65,2.48,4.76,2.46,1.61,2.46,0.81,4.88,8.87,
iter=61: 1.63,12.9,26.45,27.5,25,32.8,
after-iter:29.75,27.64,3.28,4.07,1.67,2.4,2.44,4.03,4.13,2.46,21.67,6.5,5.65,10,4,0.81,4.76,
before-iter:1.65,18.55,14.05,12.3,3.25,0.82,4.84,1.63,5,2.4,0,3.94,4.03,3.31,1.63,2.44,2.46,
iter=62: 2.4,23.33,26.98,25.62,39.34,28.1,
after-iter:28.8,16.53,2.5,2.42,1.63,3.97,1.64,2.4,1.67,2.44,1.64,2.46,3.2,1.65,2.4,1.64,
before-iter:1.63,9.76,19.35,12,6.45,2.48,3.23,1.64,0.81,4.1,0.81,3.25,4.8,1.6,1.67,1.61,1.65,
iter=63: 3.17,9.76,28.93,26.4,25.62,32.26,
after-iter:28.69,28.69,4.03,2.44,1.61,3.31,0.82,3.2,1.61,4,0,6.4,6.5,2.44,1.61,3.23,1.67,
before-iter:3.2,16,10.92,6.5,4.92,1.63,4.03,0.81,3.17,0.83,0.81,3.25,2.48,12,1.65,1.68,2.38,
iter=64: 0.83,27.42,25.41,26.83,26.83,
after-iter:38.33,33.61,15.57,3.28,3.28,4.88,3.25,3.28,1.63,3.25,0,3.17,3.25,2.4,2.46,2.42,1.65,
before-iter:2.4,12.2,7.5,12.8,5.69,6.4,3.28,1.67,2.4,3.25,2.38,0.83,3.15,1.63,3.25,1.67,3.2,
iter=65: 0.81,17.21,26.45,27.87,28,28.1,
after-iter:31.97,24.19,3.2,0.83,4,0.81,3.23,2.42,2.4,2.48,0.85,3.17,3.17,1.65,2.42,1.65,2.4,
before-iter:4.1,20.33,4.96,8.59,4.07,0.82,2.44,2.48,3.23,0.82,2.42,2.42,3.31,8.87,0.82,2.42,
iter=66: 3.25,5.83,27.87,25.2,26.02,26.23,
after-iter:31.75,30.58,8.13,3.25,3.97,3.28,3.31,1.61,4,0.83,2.42,12.8,0.84,2.44,1.61,3.23,0,
before-iter:4.76,18.18,1.64,9.09,6.45,7.2,5.08,1.65,2.42,3.97,2.44,1.63,2.48,2.48,1.67,1.63,3.25,
iter=67: 3.23,20.17,27.34,26.23,26.02,25,
after-iter:32.52,21.31,3.25,3.31,1.65,3.17,1.63,3.23,1.63,1.61,2.48,1.61,4.03,1.64,2.46,1.61,
before-iter:4.88,7.38,12.3,3.25,6.61,17.6,0.82,16.67,8.26,8.94,4.92,4,1.63,2.44,3.2,0,3.2,
iter=68: 1.67,12,26.45,26.83,25.41,26.23,
after-iter:26.4,35.48,0.83,5.6,4.03,1.61,2.5,0.81,2.42,4.88,11.29,0,3.17,3.28,3.28,0.81,1.6,
before-iter:1.67,16.94,5.6,6.56,7.44,6.4,1.65,3.25,0.83,1.61,4.03,2.4,0.84,2.4,11.48,2.46,2.4,
iter=69: 1.63,28.8,26.61,25.81,26.83,
after-iter:25,37.5,13.93,7.32,2.4,1.65,3.94,1.63,1.61,1.64,2.46,2.44,3.28,0,4.8,3.23,0,
before-iter:4.07,10.66,7.44,4.69,6.56,5.79,4.07,3.97,0,3.2,2.46,3.94,0.84,2.46,1.61,2.46,1.63,
iter=70: 1.64,20.33,27.56,26.27,24.79,26.98,
after-iter:31.15,28.69,13.01,4,1.67,4.96,1.64,2.4,1.63,3.2,2.48,1.6,3.28,1.65,2.38,5.69,1.61,
before-iter:2.46,16.26,3.28,9.92,5.65,4.13,1.61,2.48,2.44,2.44,2.44,4.2,6.45,3.2,1.64,4,0,
iter=71: 4,26.27,27.42,26.23,25.62,
after-iter:26.02,33.06,16.39,4.88,2.48,4.88,1.65,1.61,4.96,2.42,4.07,1.61,7.26,8.2,3.23,0.82,4.76,
before-iter:1.6,8.47,9.6,2.42,12.4,8.2,7.32,1.65,4.07,1.65,1.63,3.25,3.2,2.48,1.68,1.63,3.17,
iter=72: 2.48,13.93,26.45,25.81,26.02,26.67,
after-iter:26.77,33.88,3.25,1.64,3.2,1.64,2.44,1.64,4.92,0,3.2,2.42,1.63,1.65,6.5,2.46,2.42,
before-iter:0.81,17.46,1.67,7.32,7.38,12.1,4.92,0.82,4.1,0.81,2.42,1.64,1.61,3.23,2.4,3.25,0.81,
iter=73: 0.81,28.1,28.57,26.23,26.02,
after-iter:25.41,34.68,9.76,5.65,0.81,4.07,0.81,1.65,8.8,4.92,1.61,2.44,2.4,0.81,1.67,4.69,1.64,
before-iter:3.2,14.75,1.67,3.97,8.26,4.07,7.5,2.42,3.28,0.81,3.23,2.42,3.28,1.67,1.6,8.06,5.74,
iter=74: 0.81,23.2,25.6,25,27.2,
after-iter:26.4,28.69,19.35,11.29,2.42,1.64,4.07,0,1.64,3.97,1.64,3.23,2.48,2.4,1.67,4.76,2.42,
before-iter:1.64,8.26,11.38,2.4,0.83,9.09,6.61,3.97,2.48,2.44,2.48,2.42,2.46,2.4,1.63,2.44,1.65,
iter=75: 6.35,12.5,25.81,27.05,25.41,26.61,
after-iter:26.23,23.81,16.53,9.68,1.64,6.4,0,3.23,2.48,0.81,1.68,3.23,0.82,3.94,4.92,0.83,3.2,
before-iter:1.63,16.8,2.46,2.4,3.23,9.02,6.4,23.14,30.89,5.65,6.61,2.44,3.2,3.31,0.82,1.63,
iter=76: 2.42,4.92,30.33,26.23,27.42,25.62,
after-iter:26.02,29.17,4,11.57,4.88,3.23,4.07,0.82,2.44,0.84,3.17,1.63,2.46,10.48,4.03,3.2,3.25,
before-iter:0.82,17.74,1.65,6.45,2.42,5.04,13.82,4,3.28,2.4,0.84,4.88,3.28,1.64,4.03,3.28,0,
iter=77: 4.07,24.8,25.21,25,28.23,24.39,
after-iter:27.64,14.52,5.69,10.66,4.07,0.81,2.44,4,1.65,2.4,0.81,2.5,4.88,3.2,4.8,3.28,
before-iter:0.83,9.92,8,3.28,1.63,4.88,6.5,15.2,6.61,1.61,3.25,1.64,2.4,3.25,4.1,0.81,1.67,
iter=78: 3.15,16.53,25.83,27.27,25.6,26.83,
after-iter:24.39,23.14,4.07,8,7.32,3.25,4.96,8.26,2.42,2.42,3.23,2.44,0,3.94,1.63,2.46,2.44,
before-iter:2.48,16.94,3.28,3.2,1.63,2.4,6.61,9.6,3.31,3.25,3.17,0.83,1.61,3.28,1.61,2.48,
iter=79: 12.6,8.2,27.64,25.41,27.2,28.1,
after-iter:27.2,28.33,2.44,0.83,9.68,11.48,2.48,2.48,4.76,2.42,1.64,0.85,4.69,0.84,3.23,2.42,1.65,
